10.1103/PhysRevE.72.066210|2005-12-20|b'05.45.Mt><05.40.\xe2\x88\x92a><71.30.+h><72.15.Rn'|b'Antonio M. Garc\xc3\xada-Garc\xc3\xada',,,
10.1103/PhysRevE.72.056218|2005-11-28|b'05.45.Xt><82.40.Bj'|b'T. Yanagita><T. Ichinomiya><Y. Oyama',,,
10.1103/PhysRevE.72.046113|2005-10-13|b'02.50.\xe2\x88\x92r><02.60.Cb><05.45.\xe2\x88\x92a><05.45.Tp'|b'M. Bartolozzi><D. B. Leinweber><A. W. Thomas',,,
10.1103/PhysRevE.72.066208|2005-12-14|b'05.45.Gg><02.30.Yy'|b'Andreas Handel><Roman O. Grigoriev',,,
10.1103/PhysRevE.72.026217|2005-08-24|b'05.45.Xt><05.45.Gg><05.45.Pq'|b'Mitrajit Dutta',,,
10.1103/PhysRevE.72.066128|2005-12-30|b'89.75.Fb><89.75.Hc><02.10.Ox><89.70.+c'|b'Hari P. Thadakamalla><R. Albert><S. R. T. Kumara',,,
10.1103/PhysRevE.72.025104|2005-08-31|b'89.75.Hc><05.10.\xe2\x88\x92a><89.20.Hh'|b'Liang Zhao><Kwangho Park><Ying-Cheng Lai><Nong Ye',,,
10.1103/PhysRevE.72.046212|2005-10-19|b'05.45.Vx><05.45.Gg'|b'Matthew B. Kennel><Shawn D. Pethel',,,
10.1103/PhysRevE.72.030301|2005-09-19|b'45.70.\xe2\x88\x92n><05.45.\xe2\x88\x92a><43.25.+y'|b'Paul Umbanhowar><Martin van Hecke',,,
10.1103/PhysRevE.72.046142|2005-10-28|b'89.75.Hc><02.10.Ox><89.75.Da><02.50.Ey'|b'Francesc Comellas><Hernan D. Rozenfeld><Daniel ben-Avraham',,,
10.1103/PhysRevE.72.016203|2005-07-08|b'05.45.\xe2\x88\x92a><47.54.+r><42.65.\xe2\x88\x92k'|b'Kestutis Staliunas><V\xc3\xadctor J. S\xc3\xa1nchez-Morcillo',,,
10.1103/PhysRevE.72.026132|2005-08-29|b'89.75.Hc><05.10.\xe2\x88\x92a><87.23.Ge><89.20.Hh'|b'Aaron Clauset',,,
10.1103/PhysRevE.72.046112|2005-10-13|b'89.75.Hc><02.10.Ox'|b'Bj\xc3\xb6rn Samuelsson><Carl Troein',,,
10.1103/PhysRevE.72.045203|2005-10-25|b'05.45.Mt><34.10.+x><03.65.Xp'|b'Srihari Keshavamurthy',,,
10.1103/PhysRevE.72.036213|2005-09-20|b'05.45.Xt><45.20.Jj><45.80.+r'|b'C. W. Kulp><E. R. Tracy',,,
10.1103/PhysRevE.72.035603|2005-09-13|b'42.65.Tg><02.30.Jr><05.45.Yv><03.75.Lm'|b'Fatkhulla Kh. Abdullaev><Josselin Garnier',,,
10.1103/PhysRevE.72.056119|2005-11-16|b'89.75.\xe2\x88\x92k><05.40.Fb><64.60.Ak'|b'Paul E. Parris><V. M. Kenkre',,,
10.1103/PhysRevE.72.046125|2005-10-19|b'82.40.Bj><05.40.Ca><05.45.\xe2\x88\x92a'|b'E. D. Surovyatkina><Yu. A. Kravtsov><J. Kurths',,,
10.1103/PhysRevE.72.016209|2005-07-15|b'89.75.Kd><47.54.+r><45.70.Qj><47.32.Cc'|b'K. Scheibye-Knudsen><C. Ellegaard><F. Bundgaard><Thomas Sams',,,
10.1103/PhysRevE.72.036201|2005-09-01|b'89.75.Kd><47.20.Ma><47.70.Fw><44.30.+v'|b'Chuan Lu><Yannis C. Yortsos',,,
10.1103/PhysRevE.72.045205|2005-10-27|b'05.45.\xe2\x88\x92a><47.54.+r><42.65.\xe2\x88\x92k><87.10.+e'|b'Gonzalo Iz\xc3\xbas><Diego Paz\xc3\xb3><Roberto R. Deza><Vicente P\xc3\xa9rez-Mu\xc3\xb1uzuri',,,
10.1103/PhysRevE.72.041103|2005-10-18|b'05.40.\xe2\x88\x92a><91.30.Dk><89.75.Da><89.75.\xe2\x88\x92k'|b'P. A. Varotsos><N. V. Sarlis><H. K. Tanaka><E. S. Skordas',,,
10.1103/PhysRevE.72.036621|2005-09-30|b'05.45.Yv><03.75.Kk><03.75.Lm'|b'Guoxiang Huang><L. Deng><Chao Hang',,,
10.1103/PhysRevE.72.016123|2005-07-20|b'89.75.Hc><89.75.Fb><05.10.\xe2\x88\x92a><05.40.\xe2\x88\x92a'|b'M. J. Gagen><J. S. Mattick',,,
10.1103/PhysRevE.72.031112|2005-09-29|b'05.40.\xe2\x88\x92a><05.45.\xe2\x88\x92a><87.17.Nn'|b'Robert C. Hilborn><Rebecca J. Erwin',,,
10.1103/PhysRevE.72.025204|2005-08-31|b'05.45.\xe2\x88\x92a><05.60.Cd><05.20.Dd'|b'Mihailo \xc4\x8cubrovi\xc4\x87',,,
10.1103/PhysRevE.72.056138|2005-11-30|b'89.75.Hc'|b'Piet Van Mieghem><Serena M. Magdalena',,,
10.1103/PhysRevE.72.066206|2005-12-09|b'05.45.\xe2\x88\x92a><02.30.Ks'|b'Thomas Erneux><Hans-Otto Walther',,,
10.1103/PhysRevE.72.046108|2005-10-10|b'89.75.Hc><05.10.\xe2\x88\x92a><87.23.Ge><89.20.Hh'|b'James P. Bagrow><Erik M. Bollt',,,
10.1103/PhysRevE.72.051905|2005-11-02|b'87.19.Nn><05.45.Xt'|b'H. Kang><J. Jo><H. J. Kim><M. Y. Choi><S. W. Rhee><D. S. Koh',,,
10.1103/PhysRevE.72.057202|2005-11-17|b'05.45.Xt><05.45.Gg><05.45.Pq><47.52.+j'|b'In\xc3\xa9s P. Mari\xc3\xb1o><Joaqu\xc3\xadn M\xc3\xadguez',,,
10.1103/PhysRevE.72.046203|2005-10-04|b'05.45.Gg><02.30.Ks'|b'P. H\xc3\xb6vel><E. Sch\xc3\xb6ll',,,
10.1103/PhysRevE.72.026207|2005-08-15|b'05.45.Jn><05.45.Ra'|b'Frederick H. Willeboordse><Kunihiko Kaneko',,,
10.1103/PhysRevE.72.036102|2005-09-02|b'89.75.Hc><05.70.Ln'|b'Sumiyoshi Abe><Stefan Thurner',,,
10.1103/PhysRevE.72.046218|2005-10-25|b'05.45.Xt><95.10.Fh><87.18.Sn'|b'M. Ciszak><J. M. Guti\xc3\xa9rrez><A. S. Cofi\xc3\xb1o><C. Mirasso><R. Toral><L. Pesquera><S. Ort\xc3\xadn',,,
10.1103/PhysRevE.72.066216|2005-12-23|b'05.45.Xt'|b'Bernd Blasius',,,
10.1103/PhysRevE.72.056216|2005-11-23|b'05.45.Tp><02.50.\xe2\x88\x92r><05.10.\xe2\x88\x92a'|b'Tomomichi Nakamura><Michael Small',,,
10.1103/PhysRevE.72.016219|2005-07-28|b'05.45.Tp><02.10.Yn><02.50.Ey><05.40.Ca'|b'F. Lillo><R. N. Mantegna',,,
10.1103/PhysRevE.72.011103|2005-07-12|b'05.40.Jc><77.22.\xe2\x88\x92d><05.45.Df'|b'William T. Coffey><Yuri P. Kalmykov><Sergey V. Titov><Jagdish K. Vij',,,
10.1103/PhysRevE.72.027201|2005-08-16|b'05.45.Mt><03.65.Sq><73.23.\xe2\x88\x92b'|b'J. A. M\xc3\xa9ndez-Berm\xc3\xbadez><Tsampikos Kottos><Doron Cohen',,,
10.1103/PhysRevE.72.026206|2005-08-15|b'05.45.Mt><05.45.Pq><43.30.+m'|b'I. P. Smirnov><A. L. Virovlyansky><M. Edelman><G. M. Zaslavsky',,,
10.1103/PhysRevE.72.066103|2005-12-01|b'05.65.+b><45.70.Ht><89.75.Da'|b'Matthew Stapleton><Kim Christensen',,,
10.1103/PhysRevE.72.011912|2005-07-20|b'87.23.Kg><05.45.\xe2\x88\x92a><03.75.Nt'|b'Hideaki Shimazaki><Ernst Niebur',,,
10.1103/PhysRevE.72.056214|2005-11-22|b'05.45.Pq><05.45.Xt><05.45.Vx'|b'Mitrajit Dutta',,,
10.1103/PhysRevE.72.037204|2005-09-13|b'05.45.\xe2\x88\x92a><47.52.+j><83.60.Wc'|b'G\xc3\xa9rard Liger-Belair><Alberto Tufaile><Bertrand Robillard><Philippe Jeandet><Jos\xc3\xa9 Carlos Sartorelli',,,
10.1103/PhysRevE.72.046139|2005-10-28|b'02.50.Le><05.65.+b><87.23.Ge><89.75.Fb'|b'Tao Zhou><Bing-Hong Wang><Pei-Ling Zhou><Chun-Xia Yang><Jun Liu',,,
10.1103/PhysRevE.72.026214|2005-08-19|b'05.45.Xt'|b'A. G. Balanov><N. B. Janson><V. V. Astakhov><P. V. E. McClintock',,,
10.1103/PhysRevE.72.051916|2005-11-11|b'87.80.Tq><05.50.+q><05.45.\xe2\x88\x92a'|b'Peter beim Graben><Stefan Frisch><Andrew Fink><Douglas Saddy><J\xc3\xbcrgen Kurths',,,
10.1103/PhysRevE.72.056137|2005-11-30|b'05.65.+b><87.18.Hf><05.45.\xe2\x88\x92a'|b'Jan Eric Str\xc3\xa4ng><Per \xc3\x96stborn',,,
10.1103/PhysRevE.72.037103|2005-09-20|b'05.65.+b><05.40.\xe2\x88\x92a><89.75.Da'|b'M. Gedalin><M. Balikhin><D. Coca><G. Consolini><R. A. Treumann',,,
10.1103/PhysRevE.72.037202|2005-09-08|b'05.45.Jn><05.10.Ln><05.20.Gg><05.45.Ra'|b'Mitsuhiro Kawasaki><Shin-ichi Sasa',,,
10.1103/PhysRevE.72.031916|2005-09-28|b'87.23.Kg><89.75.\xe2\x88\x92k><87.23.Cc'|b'Birgitte Freiesleben De Blasio><Fabio Vittorio De Blasio',,,
10.1103/PhysRevE.72.056210|2005-11-16|b'05.45.Mt><03.65.Ge><45.05.+x><42.60.Jf'|b'Y. F. Chen><T. H. Lu><K. W. Su><K. F. Huang',,,
10.1103/PhysRevE.72.026129|2005-08-24|b'64.60.Ak><05.45.Df><75.10.Hk><05.10.Cc'|b'Aykut Erba\xc5\x9f><Asl\xc4\xb1 Tuncer><Burcu Y\xc3\xbccesoy><A. Nihat Berker',,,
10.1103/PhysRevE.72.036207|2005-09-09|b'05.45.\xe2\x88\x92a><05.40.\xe2\x88\x92a><43.50.+y><74.40.+k'|b'Masaru Todoriki><Hiroyuki Nagayoshi><Atsuyuki Suzuki',,,
10.1103/PhysRevE.72.046217|2005-10-24|b'05.45.Tp><02.50.Fz'|b'J. M. Nichols><M. Seaver><S. T. Trickey><M. D. Todd><C. Olson><L. Overbey',,,
10.1103/PhysRevE.72.016214|2005-07-19|b'05.45.Vx><05.45.Gg><05.45.Xt'|b'Einat Klein><Rachel Mislovaty><Ido Kanter><Wolfgang Kinzel',,,
10.1103/PhysRevE.72.066123|2005-12-23|b'89.75.Hc><72.15.Rn'|b'M. Sade><T. Kalisky><S. Havlin><R. Berkovits',,,
10.1103/PhysRevE.72.026303|2005-08-18|b'47.27.Gs><47.53.+n><05.45.Tp><47.27.Jv'|b'Jian-Zhou Zhu',,,
10.1103/PhysRevE.72.026204|2005-08-03|b'05.45.\xe2\x88\x92a><05.40.Fb'|b'Jun Namikawa',,,
10.1103/PhysRevE.72.056126|2005-11-21|b'89.75.Hc><63.50.+x><71.23.\xe2\x88\x92k><02.10.Ox'|b'S. N. Taraskin',,,
10.1103/PhysRevE.72.066617|2005-12-28|b'42.81.\xe2\x88\x92i><05.45.\xe2\x88\x92a><42.65.Ky'|b'David Amans><Edouard Brainis><Serge Massar',,,
10.1103/PhysRevE.72.036608|2005-09-14|b'05.45.Yv'|b'M. T. Primatarowa><K. T. Stoychev><R. S. Kamburova',,,
10.1103/PhysRevE.72.031903|2005-09-09|b'82.39.\xe2\x88\x92k><05.45.Df><61.43.Hv><82.30.\xe2\x88\x92b'|b'P. Chelminiak><R. E. Marsh><J. A. Tuszy\xc5\x84ski><J. M. Dixon><K. J. E. Vos',,,
10.1103/PhysRevE.72.061109|2005-12-22|b'05.40.\xe2\x88\x92a><89.75.Kd'|b'Crist\xc3\xb3bal L\xc3\xb3pez',,,
10.1103/PhysRevE.72.041929|2005-10-27|b'87.19.Rr><87.19.Nn><87.10.+e><05.45.\xe2\x88\x92a'|b'D. Bini><C. Cherubini><S. Filippi',,,
10.1103/PhysRevE.72.046135|2005-10-26|b'89.75.Hc><02.70.\xe2\x88\x92c><02.50.\xe2\x88\x92r><89.70.+c'|b'Jun Ohkubo><Muneki Yasuda><Kazuyuki Tanaka',,,
10.1103/PhysRevE.72.026219|2005-08-24|b'82.40.Bj><82.40.Ck><89.75.Fb'|b'J. H. Merkin><I. Z. Kiss',,,
10.1103/PhysRevE.72.036132|2005-09-30|b'64.60.Cn><89.75.\xe2\x88\x92k><87.23.Ge'|b'Krzysztof Suchecki><V\xc3\xadctor M. Egu\xc3\xadluz><Maxi San Miguel',,,
10.1103/PhysRevE.72.057201|2005-11-08|b'05.45.Xt><07.50.Ek><84.30.Bv'|b'Weiqing Liu><Jinghua Xiao><Junzhong Yang',,,
10.1103/PhysRevE.72.036209|2005-09-13|b'89.75.Kd><47.54.+r><47.35.+i><47.20.Gv'|b'A. V. Kityk><J. Embs><V. V. Mekhonoshin><C. Wagner',,,
10.1103/PhysRevE.72.066620|2005-12-30|b'42.65.Tg><64.70.Pf><05.45.Yv><82.70.\xe2\x88\x92y'|b'Claudio Conti',,,
10.1103/PhysRevE.72.066212|2005-12-21|b'05.45.Mt><05.45.Df'|b'Oleh Hul><Nazar Savytskyy><Oleg Tymoshchuk><Szymon Bauch><Leszek Sirko',,,
10.1103/PhysRevE.72.063901|2005-12-13|b'87.19.Nn><05.45.Tp><87.90.+y><05.45.Xt'|b'N. Nicolaou><S. J. Nasuto',,,
10.1103/PhysRevE.72.036118|2005-09-19|b'02.50.\xe2\x88\x92r><89.75.Hc><89.75.Fb'|b'Michael P. H. Stumpf><Carsten Wiuf',,,
10.1103/PhysRevE.72.046219|2005-10-27|b'05.45.Mt><03.65.Ta><03.65.Yz'|b'D. A. Wisniacki><F. Borondo><R. M. Benito',,,
10.1103/PhysRevE.72.066117|2005-12-15|b'89.75.Fb><89.75.Hc><87.23.Ge'|b'R. Lambiotte><M. Ausloos',,,
10.1103/PhysRevE.72.026118|2005-08-16|b'02.50.\xe2\x88\x92r><89.75.Da><05.10.\xe2\x88\x92a><95.75.Pq'|b'Richard G. Clegg><Maurice Dodson',,,
10.1103/PhysRevE.72.016208|2005-07-15|b'05.45.Mt><73.20.Jc><73.20.Fz'|b'T. Timberlake><F. Petruzielo><L. E. Reichl',,,
10.1103/PhysRevE.72.056201|2005-11-01|b'05.45.\xe2\x88\x92a'|b'P. Stiffell><M. J. Everitt><T. D. Clark><J. F. Ralph',,,
10.1103/PhysRevE.72.021910|2005-08-24|b'87.17.\xe2\x88\x92d><05.45.\xe2\x88\x92a><82.40.Bj'|b'Frederick R. Cross><Eric D. Siggia',,,
10.1103/PhysRevE.72.036614|2005-09-15|b'42.81.Dp><42.65.Tg><05.45.Yv'|b'Luyun Wang><Lu Li><Zhonghao Li><Guosheng Zhou><Dumitru Mihalache',,,
10.1103/PhysRevE.72.026227|2005-08-31|b'05.45.Ac><52.20.\xe2\x88\x92j'|b'G. M. Zaslavsky><B. A. Carreras><V. E. Lynch><L. Garcia><M. Edelman',,,
10.1103/PhysRevE.72.038302|2005-09-16|b'47.20.Ft><47.20.Ky><47.15.Fe><05.45.\xe2\x88\x92a'|b'Bruno Eckhardt',,,
10.1103/PhysRevE.72.046110|2005-10-11|b'89.75.Hc><87.19.Xx><87.23.Ge><05.10.\xe2\x88\x92a'|b'Romulus Breban><Raffaele Vardavas><Sally Blower',,,
10.1103/PhysRevE.72.011907|2005-07-14|b'87.18.Sn><05.45.Xt><87.10.+e'|b'M. A. Trevisan><S. Bouzat><I. Samengo><G. B. Mindlin',,,
10.1103/PhysRevE.72.016617|2005-07-19|b'42.65.Tg><42.81.Dp><05.45.Yv><42.50.Gy'|b'Guoxiang Huang><L. Deng><M. G. Payne',,,
10.1103/PhysRevE.72.055201|2005-11-18|b'05.45.Tp><02.50.\xe2\x88\x92r><05.10.\xe2\x88\x92a'|b'Tomomichi Nakamura><Xiaodong Luo><Michael Small',,,
10.1103/PhysRevE.72.036111|2005-09-09|b'64.60.Ht><05.10.Ln><89.75.Da'|b'Su-Chan Park',,,
10.1103/PhysRevE.72.036121|2005-09-21|b'02.50.Ey><05.40.\xe2\x88\x92a><89.75.Fb'|b'T. Antal><P. L. Krapivsky><S. Redner',,,
10.1103/PhysRevE.72.046709|2005-10-20|b'05.10.\xe2\x88\x92a><89.75.\xe2\x88\x92k><02.70.\xe2\x88\x92c'|b'Carlos Felipe Saraiva Pinheiro><Americo T. Bernardes',,,
10.1103/PhysRevE.72.056123|2005-11-17|b'89.75.Hc><05.20.\xe2\x88\x92y><02.50.Ey'|b'Jae Dong Noh',,,
10.1103/PhysRevE.72.031905|2005-09-13|b'87.19.La><05.45.Xt><43.70.+i'|b'Ana Amador><M. A. Trevisan><G. B. Mindlin',,,
10.1103/PhysRevE.72.026133|2005-08-29|b'89.75.Hc><89.65.Gh><87.23.Ge><02.60.Cb'|b'Wenqi Duan><Zhong Chen><Zengrong Liu><Wei Jin',,,
10.1103/PhysRevE.72.066111|2005-12-09|b'84.35.+i><42.30.Sy><05.45.\xe2\x88\x92a><07.05.Mh'|b'Tao Jin><Hong Zhao',,,
10.1103/PhysRevE.72.016213|2005-07-19|b'05.45.\xe2\x88\x92a><05.60.\xe2\x88\x92k'|b'D. U. Matrasulov><G. M. Milibaeva><U. R. Salomov><Bala Sundaram',,,
10.1103/PhysRevE.72.036210|2005-09-13|b'05.45.Xt><05.45.Ac><05.40.Fb><05.45.Pq'|b'Marcin Kostur><Peter H\xc3\xa4nggi><Peter Talkner><Jos\xc3\xa9 L. Mateos',,,
10.1103/PhysRevE.72.036223|2005-09-30|b'05.45.Mt><73.23.Ad><73.50.Bk><03.65.Sq'|b'Christoph Stampfer><Stefan Rotter><Joachim Burgd\xc3\xb6rfer><Ludger Wirtz',,,
10.1103/PhysRevE.72.026211|2005-08-18|b'05.45.\xe2\x88\x92a'|b'Antonio Palacios><Ricardo Carretero-Gonz\xc3\xa1lez><Patrick Longhini><Norbert Renz><Visarath In><Andy Kho><Joseph D. Neff><Brian K. Meadows><Adi R. Bulsara',,,
10.1103/PhysRevE.72.021905|2005-08-19|b'87.19.Hh><02.50.Tt><05.10.Gg><05.45.Tp'|b'D. G. Luchinsky><M. M. Millonas><V. N. Smelyanskiy><A. Pershakova><A. Stefanovska><P. V. E. McClintock',,,
10.1103/PhysRevE.72.041305|2005-10-20|b'45.70.Ht><45.70.Cc><83.80.Fg><89.75.Da'|b'M. A. Ambroso><R. D. Kamien><D. J. Durian',,,
10.1103/PhysRevE.72.019902|2005-07-29|b'05.45.Tp><05.45.Df><96.50.Ci><47.53.+n><99.10.Fg'|b'Wies\xc5\x82aw M. Macek><Roberto Bruno><Giuseppe Consolini',,,
10.1103/PhysRevE.72.026114|2005-08-16|b'89.75.Da'|b'Nima Sarshar><Vwani Roychowdhury',,,
10.1103/PhysRevE.72.026226|2005-08-31|b'05.45.Tp><07.05.Kf'|b'Luis Antonio Aguirre><Bruno Ot\xc3\xa1vio S. Teixeira><Leonardo Ant\xc3\xb4nio B. T\xc3\xb4rres',,,
10.1103/PhysRevE.72.036105|2005-09-07|b'89.75.Hc><02.50.Cw><05.10.Gg><89.75.Da'|b'H. \xc5\xa0tefan\xc4\x8di\xc4\x87><V. Zlati\xc4\x87',,,
10.1103/PhysRevE.72.046127|2005-10-20|b'89.75.Hc><02.50.\xe2\x88\x92r><05.50.+q'|b'Julian Sienkiewicz><Janusz A. Ho\xc5\x82yst',,,
10.1103/PhysRevE.72.026222|2005-08-25|b'05.45.Tp><05.45.Xt><89.70.+c><87.80.Tq'|b'P. F. Verdes',,,
10.1103/PhysRevE.72.017202|2005-07-22|b'05.45.Tp><05.45.Df><96.50.Ci><47.53.+n'|b'Wies\xc5\x82aw M. Macek><Roberto Bruno><Giuseppe Consolini',,,
10.1103/PhysRevE.72.046134|2005-10-25|b'89.75Hc><87.23.Cc><02.50.\xe2\x88\x92r><05.70.Ln'|b'Matti Peltom\xc3\xa4ki><Ville Vuorinen><Mikko Alava><Martin Rost',,,
10.1103/PhysRevE.72.066127|2005-12-29|b'64.60.Cn><64.60.Fr><89.75.Hc><89.75.Fb'|b'Nikos S. Skantzos><Isaac P\xc3\xa9rez Castillo><Jonathan P. L. Hatchett',,,
10.1103/PhysRevE.72.066218|2005-12-29|b'05.45.\xe2\x88\x92a><47.20.\xe2\x88\x92k><61.30.\xe2\x88\x92v'|b'Ralf Stannarius><Jana Heuer><Thomas John',,,
10.1103/PhysRevE.72.046712|2005-10-24|b'07.05.Mh><05.45.Tp'|b'E. De Lauro><S. De Martino><M. Falanga><A. Ciaramella><R. Tagliaferri',,,
10.1103/PhysRevE.72.056213|2005-11-17|b'05.45.Pq><02.30.Oz><05.45.Xt'|b'U. E. Vincent><A. Kenfack><A. N. Njah><O. Akinlade',,,
10.1103/PhysRevE.72.016603|2005-07-06|b'05.45.Yv><46.40.Cd><43.25.+y><45.70.\xe2\x88\x92n'|b'C. Daraio><V. F. Nesterenko><E. B. Herbold><S. Jin',,,
10.1103/PhysRevE.72.027203|2005-08-17|b'47.54.+r><05.40.\xe2\x88\x92a><05.45.Yv><42.65.Tg'|b'Avner Peleg><Tom\xc3\xa1\xc5\xa1 Dohnal><Yeojin Chung',,,
10.1103/PhysRevE.72.056101|2005-11-02|b'89.65.Gh><02.50.Ey><05.40.Jc><05.45.Tp'|b'Miquel Montero><Josep Perell\xc3\xb3><Jaume Masoliver><Fabrizio Lillo><Salvatore Miccich\xc3\xa8><Rosario N. Mantegna',,,
10.1103/PhysRevE.72.016206|2005-07-13|b'05.45.Gg'|b'Alexander Ahlborn><Ulrich Parlitz',,,
10.1103/PhysRevE.72.051909|2005-11-07|b'87.80.Vt><05.45.Tp><47.52.+j'|b'Takanori Ito><Kikukatsu Ito',,,
10.1103/PhysRevE.72.066214|2005-12-22|b'05.45.Mt><64.60.Ak'|b'Hirokazu Aiba><Toru Suzuki',,,
10.1103/PhysRevE.72.017102|2005-07-11|b'89.75.Hc><05.10.\xe2\x88\x92a><89.70.+c><89.75.Da'|b'K.-I. Goh><J. D. Noh><B. Kahng><D. Kim',,,
10.1103/PhysRevE.72.066106|2005-12-06|b'89.75.Hc><89.75.Da><89.75.Fb'|b'N. Masuda><K.-I. Goh><B. Kahng',,,
10.1103/PhysRevE.72.047104|2005-10-26|b'89.75.Hc><02.50.Le><87.23.Ge><89.65.\xe2\x88\x92s'|b'Daniel O. Cajueiro',,,
10.1103/PhysRevE.72.026107|2005-08-08|b'89.75.Fb><89.20.Ff><87.80.Vt'|b'Sergi Valverde><Ricard V. Sol\xc3\xa9',,,
10.1103/PhysRevE.72.016310|2005-07-22|b'47.20.Ky><47.35.+i><05.45.\xe2\x88\x92a'|b'Michael Assaf><Baruch Meerson',,,
10.1103/PhysRevE.72.046124|2005-10-18|b'89.75.Hc><05.65.+b><02.50.Cw'|b'Viktor Kaufman><Tamara Mihaljev><Barbara Drossel',,,
10.1103/PhysRevE.72.046105|2005-10-07|b'89.75.Hc><89.75.Fb><87.10.+e><89.20.\xe2\x88\x92a'|b'Ernesto Estrada><Juan A. Rodr\xc3\xadguez-Vel\xc3\xa1zquez',,,
10.1103/PhysRevE.72.045102|2005-10-14|b'89.75.Hc><87.23.\xe2\x88\x92n><89.65.Ef><89.75.Fb'|b'Chunguang Li><Philip K. Maini',,,
10.1103/PhysRevE.72.045201|2005-10-07|b'05.45.\xe2\x88\x92a><42.65.Sf><05.45.Yv><47.54.+r'|b'Umberto Bortolozzo><Ren\xc3\xa9 Rojas><Stefania Residori',,,
10.1103/PhysRevE.72.041304|2005-10-19|b'83.80.Fg><05.45.\xe2\x88\x92a><62.50.+p'|b'Robert L. Doney><Surajit Sen',,,
10.1103/PhysRevE.72.036218|2005-09-27|b'05.45.\xe2\x88\x92a><87.19.\xe2\x88\x92j><43.80.+p><02.30.Ks'|b'Rodrigo Laje><Gabriel B. Mindlin',,,
10.1103/PhysRevE.72.036120|2005-09-21|b'89.75.Fb><02.50.Ey'|b'Jun Ohkubo><Kazuyuki Tanaka><Tsuyoshi Horiguchi',,,
10.1103/PhysRevE.72.026215|2005-08-23|b'05.45.Xt'|b'M. A. Zaks><E.-H. Park',,,
10.1103/PhysRevE.72.011203|2005-07-19|b'82.40.Bj><05.45.Ac'|b'Nicolas Giovambattista><C. Austen Angell><Francesco Sciortino><H. Eugene Stanley',,,
10.1103/PhysRevE.72.065202|2005-12-20|b'89.75.Kd><47.54.+r><05.70.Ln'|b'Hiroto Shoji><Kohtaro Yamada><Takao Ohta',,,
10.1103/PhysRevE.72.031920|2005-09-30|b'87.23.Cc><05.45.Xt><05.65.+b'|b'Adriana Auyuanet><Arturo C. Mart\xc3\xad><Ra\xc3\xbal Montagne',,,
10.1103/PhysRevE.72.025203|2005-08-18|b'89.75.Kd><61.41.+e><61.25.Hq><68.35.Gy'|b'Takuya Ohzono><Masatsugu Shimomura',,,
10.1103/PhysRevE.72.055102|2005-11-18|b'89.75.Hc><36.20.Ey><64.60.Fr'|b'A. Kabak\xc3\xa7\xc4\xb1o\xc4\x9flu><A. L. Stella',,,
10.1103/PhysRevE.72.016106|2005-07-07|b'89.75.Hc><64.60.Ak'|b'Mari\xc3\xa1n Bogu\xc3\xb1\xc3\xa1><M. \xc3\x81ngeles Serrano',,,
10.1103/PhysRevE.72.046109|2005-10-11|b'82.40.Ck><05.45.\xe2\x88\x92a><82.20.Wt'|b'Brent T. Ginn><Oliver Steinbock',,,
10.1103/PhysRevE.72.011919|2005-07-29|b'87.10.+e><05.45.\xe2\x88\x92a'|b'V. Ibarra-Junquera><L. A. Torres><H. C. Rosu><G. Arg\xc3\xbcello><J. Collado-Vides',,,
10.1103/PhysRevE.72.036622|2005-09-30|b'42.81.Qb><05.45.\xe2\x88\x92a><42.65.\xe2\x88\x92k'|b'Mario I. Molina><Rodrigo A. Vicencio><Yuri S. Kivshar',,,
10.1103/PhysRevE.72.031606|2005-09-22|b'68.08.Bc><68.37.\xe2\x88\x92d><89.75.Da'|b'Avraham Be\xe2\x80\x99er><Inbal Hecht><Haim Taitelbaum',,,
10.1103/PhysRevE.72.026205|2005-08-10|b'05.45.\xe2\x88\x92a><05.10.Cc><05.40.Ca'|b'Sergey P. Kuznetsov',,,
10.1103/PhysRevE.72.025102|2005-08-10|b'89.75.Hc'|b'Tomer Kalisky><Lidia A. Braunstein><Sergey V. Buldyrev><Shlomo Havlin><H. Eugene Stanley',,,
10.1103/PhysRevE.72.036611|2005-09-15|b'43.25.+y><05.45.\xe2\x88\x92a><75.80.+q'|b'V. J. S\xc3\xa1nchez-Morcillo><J. Redondo><J. Mart\xc3\xadnez-Mora><V. Espinosa><F. Camarena',,,
10.1103/PhysRevE.72.016220|2005-07-29|b'05.45.Jn><05.45.Pq><05.40.\xe2\x88\x92a'|b'Massimo Falcioni><Luigi Palatella><Simone Pigolotti><Angelo Vulpiani',,,
10.1103/PhysRevE.72.031919|2005-09-30|b'87.19.Hh><05.45.\xe2\x88\x92a'|b'Philippe Comtois><Alain Vinet><Stanley Nattel',,,
10.1103/PhysRevE.72.056207|2005-11-14|b'05.45.\xe2\x88\x92a'|b'Jing Hu><Wen-wen Tung><Jianbo Gao><Yinhe Cao',,,
10.1103/PhysRevE.72.026220|2005-08-24|b'05.45.\xe2\x88\x92a><82.40.Bj><05.40.\xe2\x88\x92a'|b'Hiroya Nakao><Ken-suke Arai><Ken Nagai><Yasuhiro Tsubo><Yoshiki Kuramoto',,,
10.1103/PhysRevE.72.046208|2005-10-13|b'05.45.Mt><03.65.Sq><32.30.\xe2\x88\x92r'|b'Beno\xc3\xaet Gr\xc3\xa9maud',,,
10.1103/PhysRevE.72.011114|2005-07-29|b'46.65.+g><81.05.Zx><82.70.Rr><89.75.Fb'|b'Marc Durand',,,
