10.1103/PhysRevE.65.066117|2002-06-21|b'64.60.Fr><11.27.+d><75.10.Hk><98.80.Cq'|b'Nuno D. Antunes><Lu\xc3\xads M. A. Bettencourt><Martin Kunz',,,
10.1103/PhysRevE.65.051708|2002-05-13|b'61.30.Gd><64.60.Cn><61.30.Jf'|b'Tomoyuki Nagaya><Jean-Marc Gilli',,,
10.1103/PhysRevE.65.031903|2002-02-11|b'87.15.Aa><05.40.-a><87.15.Cc><64.60.Fr'|b'R. Bundschuh><T. Hwa',,,
10.1103/PhysRevE.65.031715|2002-03-01|b'61.30.Jf><64.60.Ht><64.70.Md'|b'A. N. Shalaginov><D. E. Sullivan',,,
10.1103/PhysRevE.65.036122|2002-02-21|b'05.40.-a><05.20.-y><89.75.Hc'|b'V. Karimipour><A. Ramzanpour',,,
10.1103/PhysRevE.65.036611|2002-02-13|b'45.05.+x><05.90.+m><64.60.-i'|b'I. Bena><C. Van den Broeck><R. Kawai><Mauro Copelli><Katja Lindenberg',,,
10.1103/PhysRevE.65.051506|2002-05-21|b'64.70.Pf><05.60.-k><64.60.Cn'|b'Sudha Srivastava><Upendra Harbola><Shankar P. Das',,,
10.1103/PhysRevE.65.056222|2002-05-22|b'05.45.-a><05.65.+b><89.75.-k'|b'Hee-kyoung Ko><Jysoo Lee><Kyoung J. Lee',,,
10.1103/PhysRevE.65.046119|2002-04-02|b'64.60.-i><64.70.Pf><47.54.+r><05.45.-a'|b'Denis Boyer><Jorge Vi\xc3\xb1als',,,
10.1103/PhysRevE.65.066130|2002-06-28|b'89.75.-k><87.23.Ge><05.70.Ln'|b'Alexei V\xc3\xa1zquez><Romualdo Pastor-Satorras><Alessandro Vespignani',,,
10.1103/PhysRevE.65.066110|2002-06-18|b'64.60.Cn><64.60.Fr><05.50.+q><84.35.+i'|b'Carlos P. Herrero',,,
10.1103/PhysRevE.65.041919|2002-04-08|b'87.15.Aa><64.60.Fr'|b'Enzo Marinari><Andrea Pagnani><Federico Ricci-Tersenghi',,,
10.1103/PhysRevE.65.046128|2002-04-04|b'02.50.Le><05.45.Tp><89.75.Hc'|b'Ikuo Nakamura',,,
10.1103/PhysRevE.65.016201|2001-12-05|b'05.45.Ra><05.45.Xt><89.75.Hc'|b'J. Jost><M. P. Joy',,,
10.1103/PhysRevE.65.057105|2002-05-22|b'64.60.Cn><68.55.Jk><75.40.Gb><75.40.Mg'|b'Marcin Fia\xc5\x82kowski><Robert Ho\xc5\x82yst',,,
10.1103/PhysRevE.65.036130|2002-02-27|b'64.60.Ht><75.10.Nr><75.40.Mg'|b'Guang-Ping Zheng><Mo Li',,,
10.1103/PhysRevE.65.061507|2002-06-21|b'64.70.Ja><64.60.Fr><61.10.Eq><61.25.Em'|b'Eric M. Dufresne><Teamour Nurushev><Roy Clarke><Steven B. Dierker',,,
10.1103/PhysRevE.65.046139|2002-04-10|b'64.60.Ht><75.60.-d><72.70.+m'|b'Amit P. Mehta><Andrea C. Mills><Karin A. Dahmen><James P. Sethna',,,
10.1103/PhysRevE.65.041904|2002-03-18|b'87.15.By><64.60.Cn><87.10.+e'|b'A. Kabak\xc3\xa7io\xc7\xa7lu><I. Kanter><M. Vendruscolo><E. Domany',,,
10.1103/PhysRevE.65.016110|2001-12-14|b'68.35.Rh><64.60.Ak><64.60.Ht><81.10.Aj'|b'Rodolfo Cuerno><Esteban Moro',,,
10.1103/PhysRevE.65.042501|2002-03-15|b'64.70.Ja><64.60.Ht><77.22.Gm'|b'S. J. Rzoska><K. Orzechowski><A. Drozd-Rzoska',,,
10.1103/PhysRevE.65.021601|2002-01-03|b'68.37.-d><89.75.Da><61.43.Hv'|b'C. Castelnovo><A. Podest\xc3\xa0><P. Piseri><P. Milani',,,
10.1103/PhysRevE.65.061910|2002-06-25|b'87.15.By><64.60.Cn><87.10.+e'|b'M. Vendruscolo><N. V. Dokholyan><E. Paci><M. Karplus',,,
10.1103/PhysRevE.65.045104|2002-04-05|b'64.60.Ak><05.70.Ln><64.60.Ht'|b'Haye Hinrichsen><Olaf Stenull><Hans-Karl Janssen',,,
10.1103/PhysRevE.65.056128|2002-05-21|b'64.60.Ak><05.45.Df'|b'Lidia A. Braunstein><Sergey V. Buldyrev><Shlomo Havlin><H. Eugene Stanley',,,
10.1103/PhysRevE.65.032103|2002-02-27|b'05.40.-a><64.60.-i'|b'Eytan Katzav',,,
10.1103/PhysRevE.65.036127|2002-02-27|b'02.50.-r><89.20.Ff><89.75.Hc'|b'Satya N. Majumdar><P. L. Krapivsky',,,
10.1103/PhysRevE.65.052102|2002-05-06|b'05.40.-a><02.50.Ey><05.70.Ln><64.60.Ht'|b'Anderson A. Ferreira><Francisco C. Alcaraz',,,
10.1103/PhysRevE.65.061502|2002-06-17|b'61.41.+e><87.16.Dg><64.60.Fr'|b'Ralf Bundschuh><Michael L\xc3\xa4ssig',,,
10.1103/PhysRevE.65.055103|2002-05-21|b'89.75.Fb><89.75.Hc><89.20.Hh'|b'Zolt\xc3\xa1n Dezs\xc5\x91><Albert-L\xc3\xa1szl\xc3\xb3 Barab\xc3\xa1si',,,
10.1103/PhysRevE.65.061803|2002-06-21|b'64.60.Qb><61.41.+e><83.80.Tc'|b'Sergey Panyukov><Yitzhak Rabin',,,
10.1103/PhysRevE.65.027104|2002-01-25|b'05.70.Ln><64.60.Ht'|b'D. A. Head',,,
10.1103/PhysRevE.65.036116|2002-02-13|b'64.60.Ak><47.55.Mh'|b'M. Saadatfar><Muhammad Sahimi',,,
10.1103/PhysRevE.65.036137|2002-03-05|b'64.60.Cn><81.10.Aj><05.10.Gg'|b'Gregory Brown><Per Arne Rikvold',,,
10.1103/PhysRevE.65.066129|2002-06-28|b'64.60.Ak'|b'C\xc3\xa9cile Monthus><Pierre Le Doussal',,,
10.1103/PhysRevE.65.011403|2001-12-18|b'82.70.Dd><61.43.Hv><64.60.Qb'|b'V. J. Anderson><E. H. A. de Hoog><H. N. W. Lekkerkerker',,,
10.1103/PhysRevE.65.047104|2002-04-08|b'89.75.-k><05.45.Xt'|b'H. Hong><M. Y. Choi><Beom Jun Kim',,,
10.1103/PhysRevE.65.036706|2002-02-19|b'02.60.-x><05.65.+b><89.75.Kd><05.50.+q'|b'Antitsa D. Stoycheva><Sherwin J. Singer',,,
10.1103/PhysRevE.65.035101|2002-02-07|b'64.60.Ak><47.55.Mh'|b'Mark A. Knackstedt><Muhammad Sahimi><Adrian P. Sheppard',,,
10.1103/PhysRevE.65.065104|2002-06-28|b'64.60.Ak><05.10.Ln><75.40.Mg><74.72.Dn'|b'C. Thomsen',,,
10.1103/PhysRevE.65.066127|2002-06-27|b'05.70.Jk><64.60.Fr><64.10.+h><75.10.Hk'|b'Massimo Campostrini><Andrea Pelissetto><Paolo Rossi><Ettore Vicari',,,
10.1103/PhysRevE.65.016119|2001-12-18|b'64.60.My><05.50.+q><75.40.Gb'|b'V. Spirin><P.L. Krapivsky><S. Redner',,,
10.1103/PhysRevE.65.046136|2002-04-10|b'05.70.Ln><64.60.Cn><05.40.-a><05.50.+q'|b'Federico Corberi><Eugenio Lippiello><Marco Zannetti',,,
10.1103/PhysRevE.65.031807|2002-03-07|b'61.41.+e><05.70.Fh><64.60.Kw><64.60.My'|b'Peter Grassberger><Hsiao-Ping Hsu',,,
10.1103/PhysRevE.65.021104|2002-01-14|b'05.40.-a><61.43.Hv><64.60.-i'|b'Thomas C. Halsey',,,
10.1103/PhysRevE.65.047101|2002-03-18|b'64.60.Cn><02.70.Rr><05.50.+q><05.70.Ln'|b'Attila Szolnoki><Gy\xc3\xb6rgy Szab\xc3\xb3',,,
10.1103/PhysRevE.65.057102|2002-05-08|b'89.75.Hc><87.23.Ge><89.65.-s'|b'Konstantin Klemm><V\xc3\xadctor M. Egu\xc3\xadluz',,,
10.1103/PhysRevE.65.016126|2001-12-19|b'02.50.Le><87.23.Ge><05.70.Ln><64.60.Ht'|b'A. C. C. Coolen><J. A. F. Heimel><D. Sherrington',,,
10.1103/PhysRevE.65.036119|2002-02-15|b'64.70.Pf><61.20.Lc><64.60.My'|b'Hui Yin><Bulbul Chakraborty',,,
10.1103/PhysRevE.65.056130|2002-05-22|b'64.60.-i><64.10.+h'|b'S. Grollau',,,
10.1103/PhysRevE.65.066116|2002-06-21|b'05.50.+q><75.10.-b><64.60.-i'|b'James L. Monroe',,,
10.1103/PhysRevE.65.061304|2002-06-25|b'45.05.+x><64.60.Ak><05.70.Jk><05.10.Ln'|b'D. He><N. N. Ekere><L. Cai',,,
10.1103/PhysRevE.65.031102|2002-02-08|b'05.40.-a><02.50.-r><51.10.+y><64.60.Cn'|b'V. Balakrishnan><I. Bena><C. Van den Broeck',,,
10.1103/PhysRevE.65.041907|2002-03-28|b'87.15.-v><05.70.Ln><64.60.Qb'|b'Simona Cocco><R\xc3\xa9mi Monasson><John F. Marko',,,
10.1103/PhysRevE.65.016108|2001-12-14|b'64.60.Cn><64.70.Dv><61.20.Gy'|b'Reimar Finken><Matthias Schmidt><Hartmut L\xc3\xb6wen',,,
10.1103/PhysRevE.65.056104|2002-04-26|b'05.50.+q><05.70.Jk><64.60.Fr><75.10.Hk'|b'S. L. A. de Queiroz',,,
10.1103/PhysRevE.65.031607|2002-02-27|b'68.08.Bc><64.60.Fr><68.35.Rh><05.70.Fh'|b'F. Clarysse><C. J. Boulter',,,
10.1103/PhysRevE.65.026133|2002-01-23|b'64.60.-i><05.70.Fh><11.15.Ex><11.27.+d'|b'Mark J. Bowick><Angelo Cacciuto><Alex Travesset',,,
10.1103/PhysRevE.65.021509|2002-01-25|b'62.60.+v><64.60.Ht><43.35.+d'|b'S. Z. Mirzaev><U. Kaatze',,,
10.1103/PhysRevE.65.041704|2002-03-28|b'61.30.-v><64.70.Md><64.60.Ht'|b'Andika Fajar><Hidetoshi Murai><Hiroshi Orihara',,,
10.1103/PhysRevE.65.046146|2002-04-11|b'62.20.Fe><64.60.Ak><81.40.Ef'|b'Y. Shim><L. E. Levine><R. Thomson',,,
10.1103/PhysRevE.65.036314|2002-03-05|b'47.27.-i><47.11.+j><05.40.-a><89.75.Da'|b'D. M. Summers',,,
10.1103/PhysRevE.65.046111|2002-03-28|b'05.60.-k><02.50.Ey><05.70.Ln><64.60.Ht'|b'Jordan Brankov',,,
10.1103/PhysRevE.65.026141|2002-01-24|b'64.60.-i'|b'Subir K. Das><Sanjay Puri',,,
10.1103/PhysRevE.65.066119|2002-06-24|b'64.60.Ak><77.22.Jp><07.50.Hp><64.60.Fr'|b'C. Pennetta><L. Reggiani><Gy. Tref\xc3\xa1n><E. Alfinito',,,
10.1103/PhysRevE.65.056124|2002-05-20|b'64.60.-i><68.35.Rh><05.50.+q'|b'R. Rajesh><Deepak Dhar><Debaprasad Giri><Sanjay Kumar><Yashwant Singh',,,
10.1103/PhysRevE.65.056308|2002-05-15|b'47.20.-k><61.41.+e><47.54.+r><64.60.Cn'|b'Y. Yokojima><Y. Shiwa',,,
10.1103/PhysRevE.65.017102|2001-12-17|b'89.75.Hc><02.50.Ey><05.65.+b><89.75.Da'|b'Kasper Astrup Eriksen><Michael H\xc3\xb6rnquist',,,
10.1103/PhysRevE.65.046117|2002-04-02|b'64.75.+g><05.70.Ln><64.60.Cn'|b'Massimo Conti><Baruch Meerson><Avner Peleg><Pavel V. Sasorov',,,
10.1103/PhysRevE.65.017105|2001-12-17|b'05.70.Ln><05.40.-a><64.60.Ht><68.35.Fx'|b'Francesca Colaiori><M. A. Moore',,,
10.1103/PhysRevE.65.040701|2002-03-28|b'61.30.-v><64.70.Md><64.60.Ht'|b'Hiroshi Orihara><Andika Fajar><Val\xc3\xa9ry Bourny',,,
10.1103/PhysRevE.65.036110|2002-02-11|b'05.70.Fh><05.50.+q><64.60.-i><87.15.He'|b'Nelson A. Alves><Jeaneti P. N. Ferrite><Ulrich H. E. Hansmann',,,
10.1103/PhysRevE.65.031802|2002-02-19|b'64.75.+g><64.60.Fr><61.25.Hq><05.70.Jk'|b'Toshiaki Dobashi><Toshiki Ujiie><Hiroto Matsumoto><Takao Yamamoto><Mitsuo Nakata',,,
10.1103/PhysRevE.65.046138|2002-04-10|b'89.40.+k><47.54.+r><64.60.Cn><05.65.+b'|b'Boris S. Kerner',,,
10.1103/PhysRevE.65.056109|2002-05-07|b'89.75.Fb><89.75.Hc><89.65.-s'|b'Petter Holme><Beom Jun Kim><Chang No Yoon><Seung Kee Han',,,
10.1103/PhysRevE.65.017104|2001-12-17|b'64.60.Ht><68.35.Ct><05.70.Ln'|b'Hyun-Joo Kim><Kwangho Park><In-mook Kim',,,
10.1103/PhysRevE.65.066120|2002-06-25|b'64.60.Ht><05.40.-a><75.40.Gb><05.70.Jk'|b'Pasquale Calabrese><Andrea Gambassi',,,
10.1103/PhysRevE.65.026139|2002-01-24|b'89.75.Fb><05.45.Xt'|b'H. Hong><M. Y. Choi><Beom Jun Kim',,,
10.1103/PhysRevE.65.026131|2002-01-22|b'05.70.Ln><64.60.-i><64.75.+g'|b'Akira Ishikawa><Tetsuo Ogawa',,,
10.1103/PhysRevE.65.032901|2002-02-13|b'87.23.Cc><89.75.Da'|b'Hector Garcia Martin><Nigel Goldenfeld',,,
10.1103/PhysRevE.65.046123|2002-04-03|b'64.60.Cn><05.70.Ln'|b'Subir K. Das><Sanjay Puri',,,
10.1103/PhysRevE.65.016107|2001-12-14|b'05.10.Ln><05.50.+q><64.60.Fr><75.10.Hk'|b'Lev N. Shchur><Oleg A. Vasilyev',,,
10.1103/PhysRevE.65.056105|2002-05-03|b'62.20.Mk><64.60.Cn><81.40.Np'|b'Chrysanthe Spyropoulos><Christopher H. Scholz><Bruce E. Shaw',,,
10.1103/PhysRevE.65.035108|2002-03-07|b'89.75.-k><87.23.Ge><05.70.Ln'|b'Romualdo Pastor-Satorras><Alessandro Vespignani',,,
10.1103/PhysRevE.65.026124|2002-01-18|b'89.75.Da><05.45.Df><46.70.-p><62.20.Dc'|b'David J. Bergman',,,
10.1103/PhysRevE.65.066105|2002-06-13|b'64.60.Fr><05.45.Df><64.60.Ak'|b'Gerald Paul><Shlomo Havlin><H. Eugene Stanley',,,
10.1103/PhysRevE.65.016103|2001-12-05|b'64.60.Ht><05.70.Jk><02.50.Ey><82.65.+r'|b'Roberto A. Monetti',,,
10.1103/PhysRevE.65.046115|2002-04-02|b'05.70.Jk><64.60.Fr><75.40.Cx><61.30.-v'|b'Pasquale Calabrese><Andrea Pelissetto><Ettore Vicari',,,
10.1103/PhysRevE.65.066124|2002-06-25|b'64.60.Ak><05.70.Jk'|b'Tsong-Ming Liaw><Ming-Chang Huang><Yen-Liang Chou><Simon C. Lin',,,
10.1103/PhysRevE.65.031109|2002-03-06|b'05.20.-y><64.60.-i><82.70.-y'|b'Ph. Germain><S. Amokrane',,,
10.1103/PhysRevE.65.036113|2002-02-12|b'05.70.Ln><05.70.Fh><64.60.Ak'|b'Marcelo Gleiser><Rafael C. Howell><Rudnei O. Ramos',,,
10.1103/PhysRevE.65.046701|2002-04-03|b'61.20.Gy><61.20.Ne><64.60.Ak'|b'Albert Reiner><Gerhard Kahl',,,
10.1103/PhysRevE.65.021702|2002-01-16|b'64.70.Md><61.30.Gd><64.60.Fr'|b'Anand Yethiraj><Ranjan Mukhopadhyay><John Bechhoefer',,,
10.1103/PhysRevE.65.016118|2001-12-18|b'05.70.Ln><64.60.Ht><05.40.-a><05.10.Ln'|b'Ronald Dickman><Wilson R. M. Rab\xc3\xaalo><G\xc3\xa9za \xc3\x93dor',,,
10.1103/PhysRevE.65.061410|2002-06-26|b'82.70.Dd><61.20.Gy><64.10.+h><64.60.Fr'|b'Matthias Schmidt><Alan R. Denton',,,
10.1103/PhysRevE.65.046114|2002-04-01|b'05.70.Ln><64.60.Cn><05.40.-a><05.50.+q'|b'F. Corberi><A. de Candia><E. Lippiello><M. Zannetti',,,
10.1103/PhysRevE.65.041607|2002-04-08|b'81.15.Pq><89.75.Kd'|b'Matthias Schr\xc3\xb6ter><Klaus Kassner><Ingo Rehberg><Josep Claret><Francesc Sagu\xc3\xa9s',,,
10.1103/PhysRevE.65.046144|2002-04-11|b'64.60.-i><47.27.Gs><47.27.Jv'|b'Felipe Barra><Benny Davidovitch><Itamar Procaccia',,,
10.1103/PhysRevE.65.052501|2002-05-03|b'61.25.Em><89.75.Da><64.70.Md><83.80.Xz'|b'Carlos Vega><Carl McBride',,,
10.1103/PhysRevE.65.061504|2002-06-21|b'61.20.Gy><64.75.+g><64.60.-i><64.30.+t'|b'Ostap Antonevych><Frank Forstmann><Enrique Diaz-Herrera',,,
10.1103/PhysRevE.65.036123|2002-02-21|b'89.75.Hc><87.23.Ge><89.65.-s'|b'Konstantin Klemm><V\xc3\xadctor M. Egu\xc3\xadluz',,,
10.1103/PhysRevE.65.016114|2001-12-17|b'05.50.+q><64.60.-i><75.40.Mg'|b'Ce-Jun Liu><H.-B. Sch\xc3\xbcttler><Jia-Zhen Hu',,,
10.1103/PhysRevE.65.046605|2002-03-25|b'05.45.-a><89.75.Kd><42.65.Wi'|b'G. A. Luna-Acosta><J. A. M\xc3\xa9ndez-Berm\xc3\xbadez><P. \xc5\xa0eba><K. N. Pichugin',,,
10.1103/PhysRevE.65.016120|2001-12-18|b'82.40.Ck><05.65.+b><89.75.Fb'|b'Daniel Cartin><Gaurav Khanna',,,
10.1103/PhysRevE.65.046101|2002-03-18|b'02.50.-r><64.60.Ak><04.20.Jb'|b'G. Caldarelli><M. Felici><A. Gabrielli><L. Pietronero',,,
10.1103/PhysRevE.65.041806|2002-04-10|b'61.25.Hq><64.60.Cn><64.75.+g'|b'G. Tzeremes><K. \xc3\x98. Rasmussen><T. Lookman><A. Saxena',,,
10.1103/PhysRevE.65.016106|2001-12-11|b'05.40.-a><11.10.Lm><64.60.Qb><98.80.Cq'|b'A. J. Graham><W. C. Kerr',,,
10.1103/PhysRevE.65.041505|2002-04-04|b'61.20.-p><64.60.Ht><61.25.Hq'|b'Kurt Broderix><Peter M\xc3\xbcller><Annette Zippelius',,,
10.1103/PhysRevE.65.042801|2002-03-15|b'61.41.+e><64.60.Ak><64.60.Fr><11.10.Gh'|b'C. von Ferber><Yu. Holovatch',,,
10.1103/PhysRevE.65.021112|2002-01-25|b'05.40.-a><82.56.Lz><47.53.+n><64.60.Ht'|b'Andreas Klemm><Ralf Metzler><Rainer Kimmich',,,
10.1103/PhysRevE.65.046121|2002-04-03|b'05.70.Jk><68.35.Rh><68.35.Ct><64.60.Fr'|b'Andreas Hanke><Mehran Kardar',,,
10.1103/PhysRevE.65.067101|2002-06-07|b'64.60.Cn><02.50.-r><87.10.+e'|b'D. Boll\xc3\xa9><G. M. Shim',,,
10.1103/PhysRevE.65.036703|2002-02-12|b'02.60.Cb><02.30.Jr><64.60.Ak><05.10.Cc'|b'Andreas Degenhard><Javier Rodr\xc3\xadguez-Laguna',,,
10.1103/PhysRevE.65.051919|2002-05-17|b'87.23.Cc><87.23.Kg><89.75.Kd'|b'Hiroki Sayama><Marcus A. M. de Aguiar><Yaneer Bar-Yam><Michel Baranger',,,
10.1103/PhysRevE.65.051107|2002-05-06|b'82.20.-w><68.43.Jk><05.70.Ln><89.75.Da'|b'Jianhong Ke><Zhenquan Lin',,,
10.1103/PhysRevE.65.036144|2002-03-07|b'05.70.Ln><68.55.-a><64.60.My><81.15.Aa'|b'S. Das Sarma><P. Punyindu Chatraphorn><Z. Toroczkai',,,
10.1103/PhysRevE.65.026125|2002-01-18|b'64.60.Ht><64.70.Pf'|b'J. Chowdhary><T. Keyes',,,
10.1103/PhysRevE.65.011202|2001-12-17|b'61.20.Gy><05.70.Fh><64.60.Fr'|b'L. Sarkisov><P. A. Monson',,,
10.1103/PhysRevE.65.021908|2002-01-24|b'87.19.-j><05.45.-a><05.40.-a><89.75.-k'|b'Leon Glass><Yoshihiko Nagai><Kevin Hall><Mario Talajic><Stanley Nattel',,,
10.1103/PhysRevE.65.027102|2002-01-18|b'05.70.Fh><64.60.Ht><75.10.Hk'|b'Edoardo Milotti',,,
10.1103/PhysRevE.65.056123|2002-05-20|b'05.90.+m><64.60.-i><47.20.-k><05.70.-a'|b'Pierre-Henri Chavanis',,,
10.1103/PhysRevE.65.026123|2002-01-18|b'64.60.-i><64.70.Pf><71.15.Mb'|b'Charanbir Kaur><Shankar P. Das',,,
10.1103/PhysRevE.65.026113|2002-01-16|b'75.50.Lk><05.50.+q><64.60.Fr'|b'Jesper Lykke Jacobsen><Marco Picco',,,
10.1103/PhysRevE.65.036124|2002-02-27|b'64.60.Ak><05.40.-a><72.70.+m'|b'Olaf Stenull><Hans-Karl Janssen',,,
10.1103/PhysRevE.65.026120|2002-01-18|b'05.40.-a><87.10.+e><89.75.Da'|b'J\xc3\xb6rn Davidsen><Heinz Georg Schuster',,,
10.1103/PhysRevE.65.065103|2002-06-26|b'05.50.+q><05.70.Fh><64.60.Cn'|b'M. Grousson><G. Tarjus><P. Viot',,,
10.1103/PhysRevE.65.061506|2002-06-21|b'64.70.Fx><05.70.Jk><64.60.Fr'|b'V. L. Kulinskii><N. P. Malomuzh',,,
10.1103/PhysRevE.65.056707|2002-05-20|b'02.70.Ns><64.60.Ht><05.65.+b><02.50.-r'|b'Gunnar Pruessner><Henrik Jeldtoft Jensen',,,
10.1103/PhysRevE.65.066109|2002-06-18|b'89.75.Fb><89.75.Hc'|b'Petter Holme><Beom Jun Kim',,,
10.1103/PhysRevE.65.041701|2002-03-15|b'64.70.Md><64.60.Fr><77.22.Ch'|b'A. Drozd-Rzoska><S. J. Rzoska',,,
10.1103/PhysRevE.65.065102|2002-06-25|b'89.75.Hc><87.23.Ge'|b'Adilson E. Motter><Alessandro P. S. de Moura><Ying-Cheng Lai><Partha Dasgupta',,,
10.1103/PhysRevE.65.021904|2002-01-16|b'87.23.Ge><05.40.-a><05.70.Jk><64.60.Fr'|b'M. E. J. Newman><I. Jensen><R. M. Ziff',,,
10.1103/PhysRevE.65.035107|2002-03-06|b'46.50.+a><62.20.Mk><64.60.Ak'|b'Toshihiko Kadono><Masahiko Arakawa',,,
10.1103/PhysRevE.65.051501|2002-04-24|b'64.70.Fx><64.60.-i><82.70.-y'|b'S. Amokrane><M. Bouaskarne',,,
10.1103/PhysRevE.65.026117|2002-01-18|b'64.60.Ak><44.30.+v><47.55.Mh'|b'Tao Tu><G. Cheng><Hua Sheng',,,
10.1103/PhysRevE.65.056103|2002-04-26|b'05.50.+q><64.60.-i><75.40.Mg'|b'Ce-Jun Liu><H.-B. Sch\xc3\xbcttler',,,
10.1103/PhysRevE.65.061401|2002-06-07|b'82.70.Dd><64.60.Qb><82.60.Nh><68.03.Cd'|b'Michael Knott><Ian J. Ford',,,
10.1103/PhysRevE.65.041908|2002-03-28|b'87.23.Ge><89.75.Hc><05.10.-a'|b'Dami\xc3\xa1n H. Zanette',,,
10.1103/PhysRevE.65.016129|2001-12-20|b'89.75.Hc><05.40.-a><87.23.Kg><02.70.Rr'|b'Sven Bilke><Fredrik Sjunnesson',,,
10.1103/PhysRevE.65.056117|2002-05-17|b'64.60.Fr><64.60.My><64.70.Pf><05.70.Jk'|b'J. S. S\xc3\xa1 Martins><J. B. Rundle><M. Anghel><W. Klein',,,
10.1103/PhysRevE.65.041604|2002-04-02|b'68.03.Fg><05.70.-a><64.60.Qb'|b'A. A. Lushnikov><M. Kulmala',,,
10.1103/PhysRevE.65.056126|2002-05-20|b'64.60.Fr><05.45.Df><64.60.Ak'|b'Gerald Paul><H. Eugene Stanley',,,
10.1103/PhysRevE.65.046140|2002-04-10|b'05.70.Ln><64.60.Cn><82.20.-w'|b'T. Antal><M. Droz><G. Gy\xc3\xb6rgyi><Z. R\xc3\xa1cz',,,
10.1103/PhysRevE.65.036143|2002-03-07|b'64.60.-i><05.70.Fh'|b'Yan Levin><Alexandre Diehl><A. Fern\xc3\xa1ndez-Nieves><A. Fern\xc3\xa1ndez-Barbero',,,
10.1103/PhysRevE.65.036107|2002-02-08|b'05.10.-a><89.65.-s><89.75.-k'|b'Luis L\xc3\xb3pez><Miguel A. F. Sanju\xc3\xa1n',,,
10.1103/PhysRevE.65.056101|2002-04-15|b'89.70.+c><89.75.-k><05.10.-a'|b'S. Jung><S. Kim><B. Kahng',,,
10.1103/PhysRevE.65.041916|2002-04-03|b'87.10.+e><64.60.-i><05.70.Jk'|b'Qi Li><Yong Chen><Ying Hai Wang',,,
10.1103/PhysRevE.65.036132|2002-03-01|b'02.50.-r><89.20.Hh><89.75.Da'|b'Chang-Yong Lee><Seungwhan Kim',,,
10.1103/PhysRevE.65.036224|2002-03-05|b'89.75.Kd><47.54.+r><47.35.+i><47.20.Gv'|b'H. Arbell><J. Fineberg',,,
10.1103/PhysRevE.65.037106|2002-03-06|b'89.75.Da><05.45.Tp><89.65.Gh'|b'Bruce J. West><Sergio Picozzi',,,
10.1103/PhysRevE.65.048101|2002-04-08|b'46.50.+a><64.60.Ak'|b'J. A. \xc3\x85str\xc3\xb6m><R. P Linna><J. Timonen',,,
10.1103/PhysRevE.65.067104|2002-06-28|b'64.60.Ht><05.45.-a><05.70.Ln'|b'D. B. Saakian',,,
10.1103/PhysRevE.65.026107|2002-01-11|b'89.75.Fb><89.75.Hc><89.65.-s'|b'Petter Holme><Beom Jun Kim',,,
10.1103/PhysRevE.65.036136|2002-03-05|b'64.60.-i><05.45.-a><47.54.+r><47.20.Ky'|b'T. Dobrowolski',,,
10.1103/PhysRevE.65.066204|2002-06-11|b'89.75.Fb><42.65.-k><89.75.Kd'|b'P. L. Ramazza><E. Benkler><U. Bortolozzo><S. Boccaletti><S. Ducci><F. T. Arecchi',,,
10.1103/PhysRevE.65.056131|2002-05-22|b'64.60.Ak><68.35.Rh><05.10.Ln'|b'Martin O. Saar><Michael Manga',,,
10.1103/PhysRevE.65.046208|2002-03-28|b'05.45.Xt><89.75.Kd><47.20.Ky'|b'Jeenu Kim><Jysoo Lee><Byungnam Kahng',,,
10.1103/PhysRevE.65.016131|2001-12-21|b'64.60.-i><64.10.+h><64.70.Kb'|b'L. Mederos><G. Navascu\xc3\xa9s><E. Velasco',,,
10.1103/PhysRevE.65.031716|2002-03-05|b'64.70.Md><64.60.Cn><82.70.Dd'|b'H. H. Wensink><G. J. Vroege',,,
10.1103/PhysRevE.65.026109|2002-01-14|b'05.50.+q><75.10.-b><64.60.-i'|b'James L. Monroe',,,
10.1103/PhysRevE.65.058102|2002-05-06|b'64.60.Cn><05.65.+b><05.40.-a><05.50.+q'|b'B. Zheng',,,
10.1103/PhysRevE.65.031915|2002-03-06|b'87.23.Ge><05.45.-a><89.75.-k><87.19.Xx'|b'Michelle Girvan><Duncan S. Callaway><M. E. J. Newman><Steven H. Strogatz',,,
10.1103/PhysRevE.65.062401|2002-06-20|b'82.70.Dd><68.03.Cd><64.60.Qb'|b'Richard P. Sear',,,
10.1103/PhysRevE.65.026102|2002-01-09|b'05.70.Fh><89.65.Gh><89.75.Da'|b'Z. Burda><D. Johnston><J. Jurkiewicz><M. Kami\xc5\x84ski><M. A. Nowak><G. Papp><I. Zahed',,,
10.1103/PhysRevE.65.025101|2002-01-23|b'64.60.-i><74.60.Ge><83.60.Uv'|b'Alberto Rosso><Werner Krauth',,,
10.1103/PhysRevE.65.051301|2002-05-02|b'45.70.Mg><05.50.+q><64.60.Cn'|b'A. Baldassarri><U. Marini Bettolo Marconi><A. Puglisi',,,
10.1103/PhysRevE.65.056108|2002-05-06|b'64.60.-i><87.23.Cc><05.45.-a><81.10.Aj'|b'Peter Sheridan Dodds><Joshua S. Weitz',,,
10.1103/PhysRevE.65.036104|2002-02-08|b'89.75.-k><87.23.Ge><05.70.Ln'|b'Romualdo Pastor-Satorras><Alessandro Vespignani',,,
